Medicamento,URL,Presentación,Código Nacional,NOMPROD,TIPOFAR,NOMGEN,LABOR,ESTADO,FECALTA,FECBAJA,APORTACION,PRINCACT,PRECIO,MINPREC,CODAGR,NOMAGR,DIAGHOSP,TTOLARGADURADA,CNTRMEDICO,MEDHUERFANO
PARACETAMOL MYLAN Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+mylan+comp.+650+mg_33014,Env. con 20,661998,"PARACETAMOLMYLAN650mgcomprimidos,20comprimidos",MedicamentoGenerico,,"1011,MYLANPHARMACEUTICALS,S.L",ALTA,01/05/2009,,NORMAL,PARACETAMOL,0.86,0.86,.86,3335-PARACETAMOL650MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL MYLAN Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+mylan+comp.+650+mg_33014,Env. con 40,661999,"PARACETAMOLMYLAN650mgcomprimidos,40comprimidos",MedicamentoGenerico,,"1011,MYLANPHARMACEUTICALS,S.L",ALTA,01/05/2009,,NORMAL,PARACETAMOL,1.31,1.31,1.31,3336-PARACETAMOL650MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL NORMON Comp. 500 mg,https://www.vademecum.es/medicamento-paracetamol+normon+comp.+500+mg_30764,Env. con 20,658244,"PARACETAMOLNORMON500mgComprimidos,20comprimidos",MedicamentoGenerico,,"426,NORMONS.A.",ALTA,21/05/2007,,NORMAL,PARACETAMOL,0.67,0.67,.67,2429-PARACETAMOL500MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL NORMON Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+normon+comp.+650+mg_30765,Env. con 20,658246,"PARACETAMOLNORMON650mgComprimidos,20comprimidos",MedicamentoGenerico,,"426,NORMONS.A.",ALTA,21/05/2007,,NORMAL,PARACETAMOL,0.86,0.86,.86,3335-PARACETAMOL650MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL NORMON Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+normon+comp.+650+mg_30765,Env. con 40,658247,"PARACETAMOLNORMON650mgComprimidos,40comprimidos",MedicamentoGenerico,,"426,NORMONS.A.",ALTA,21/05/2007,,NORMAL,PARACETAMOL,1.31,1.31,1.31,3336-PARACETAMOL650MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL PENSA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+pensa+comp.+1+g_32014,Env. con 20,660267,"PARACETAMOLPENSA1gcomprimidos,20comprimidos",MedicamentoGenerico,,"1114,PENSAPHARMA,S.A.U",ALTA,09/05/2008,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL PENSA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+pensa+comp.+1+g_32014,Env. con 40,660268,"PARACETAMOLPENSA1gcomprimidos,40comprimidos",MedicamentoGenerico,,"1114,PENSAPHARMA,S.A.U",ALTA,09/05/2008,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL PENSA Comp. 500 mg,https://www.vademecum.es/medicamento-paracetamol+pensa+comp.+500+mg_41538,Env. con 20,697170,"PARACETAMOLPENSA500MGCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"1114,PENSAPHARMA,S.A.U",ALTA,01/08/2013,,NORMAL,PARACETAMOL,0.67,0.67,.67,2429-PARACETAMOL500MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL PENSA Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+pensa+comp.+650+mg_25230,Env. con 20,685362,PARACETAMOLPENSA650MG20COMPRIMIDOSEFG,MedicamentoGenerico,,"1114,PENSAPHARMA,S.A.U",ALTA,29/04/2003,,NORMAL,PARACETAMOL,0.86,0.86,.86,3335-PARACETAMOL650MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL PENSA Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+pensa+comp.+650+mg_25230,Env. con 40,658506,"PARACETAMOLPENSA650mgComprimidos,40Comprimidos",MedicamentoGenerico,,"1114,PENSAPHARMA,S.A.U",ALTA,19/06/2007,,NORMAL,PARACETAMOL,1.31,1.31,1.31,3336-PARACETAMOL650MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL PENSA Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+pensa+comp.+efervescente+1+g_43814,Env. con 20,702822,"PARACETAMOLPENSA1GCOMPRIMIDOSEFERVESCENTESEFG,20comprimidos",MedicamentoGenerico,,"1114,PENSAPHARMA,S.A.U",BAJAPORNOCOMERCIALIZAR,01/03/2016,01/04/2016,NORMAL,PARACETAMOL,2.5,2.5,2.5,3333-PARACETAMOL1000MG20COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL PENSA Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+pensa+comp.+efervescente+1+g_43814,Env. con 40,702824,"PARACETAMOLPENSA1GCOMPRIMIDOSEFERVESCENTESEFG,40comprimidos(2tubosde20comprimidos)",MedicamentoGenerico,,"1114,PENSAPHARMA,S.A.U",ALTA,01/03/2016,,NORMAL,PARACETAMOL,2.5,2.5,2.5,2408-PARACETAMOL1000MG40COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL PHARMA COMBIX Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+pharma+combix+comp.+1+g_34059,Env. con 20,663663,"PARACETAMOLPHARMACOMBIX1gcomprimidos,20comprimidos",MedicamentoGenerico,,"1128,COMBIX,S.L",ALTA,01/01/2010,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL PHARMA COMBIX Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+pharma+combix+comp.+1+g_34059,Env. con 40,663664,"PARACETAMOLPHARMACOMBIX1gcomprimidos,40comprimidos",MedicamentoGenerico,,"1128,COMBIX,S.L",ALTA,01/01/2010,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL QUALIGEN Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+qualigen+comp.+1+g_33003,Env. con 20,662013,"PARACETAMOLQUALIGEN1gcomprimidos,20comprimidos",MedicamentoGenerico,,"1131,NEURAXPHARMSPAIN,S.L.U",ALTA,01/05/2009,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL QUALIGEN Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+qualigen+comp.+1+g_33003,Env. con 40,662014,"PARACETAMOLQUALIGEN1gcomprimidos,40comprimidos",MedicamentoGenerico,,"1131,NEURAXPHARMSPAIN,S.L.U",ALTA,01/05/2009,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL QUALIGEN Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+qualigen+comp.+efervescente+1+g_30837,Env. con 40,658461,"PARACETAMOLQUALIGEN1gcomprimidosefervescentes,40COMPRIMIDOS",MedicamentoGenerico,,"1131,NEURAXPHARMSPAIN,S.L.U",ALTA,25/07/2007,,NORMAL,PARACETAMOL,2.5,2.5,2.5,2408-PARACETAMOL1000MG40COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL QUALIGEN Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+qualigen+comp.+efervescente+1+g_30837,Env. con 20,661219,"PARACETAMOLQUALIGEN1gcomprimidosefervescentes,20comprimidos",MedicamentoGenerico,,"1131,NEURAXPHARMSPAIN,S.L.U",ALTA,01/12/2008,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3333-PARACETAMOL1000MG20COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL RATIO Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+ratio+comp.+1+g_34247,Env. con 20,664012,"PARACETAMOLRATIO1GCOMPRIMIDOS,20comprimidos",MedicamentoGenerico,,"704,RATIOPHARMESPAÑAS.A.",ALTA,01/03/2010,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL RATIO Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+ratio+comp.+1+g_34247,Env. con 40,664013,"PARACETAMOLRATIO1GCOMPRIMIDOS,40comprimidos",MedicamentoGenerico,,"704,RATIOPHARMESPAÑAS.A.",ALTA,01/03/2010,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL RATIO Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+ratio+comp.+650+mg_33002,Env. con 20,662017,"PARACETAMOLRATIO650mgCOMPRIMIDOS,20comprimidos",MedicamentoGenerico,,"704,RATIOPHARMESPAÑAS.A.",ALTA,01/05/2009,,NORMAL,PARACETAMOL,0.86,0.86,.86,3335-PARACETAMOL650MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL RATIO Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+ratio+comp.+650+mg_33002,Env. con 40,662018,"PARACETAMOLRATIO650mgCOMPRIMIDOS,40comprimidos",MedicamentoGenerico,,"704,RATIOPHARMESPAÑAS.A.",ALTA,01/05/2009,,NORMAL,PARACETAMOL,1.31,1.31,1.31,3336-PARACETAMOL650MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL SANDOZ Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+sandoz+comp.+1+g_32999,Env. con 20,662029,"PARACETAMOLSANDOZ1gcomprimidos,20comprimidos",MedicamentoGenerico,,"644,SANDOZFARMACEUTICA,S.A",ALTA,01/05/2009,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL SANDOZ Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+sandoz+comp.+1+g_32999,Env. con 40,662030,"PARACETAMOLSANDOZ1gcomprimidos,40comprimidos",MedicamentoGenerico,,"644,SANDOZFARMACEUTICA,S.A",ALTA,01/05/2009,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL SANDOZ Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+sandoz+comp.+650+mg_33000,Env. con 20,662027,"PARACETAMOLSANDOZ650mgcomprimidos,20comprimidos",MedicamentoGenerico,,"644,SANDOZFARMACEUTICA,S.A",ALTA,01/05/2009,,NORMAL,PARACETAMOL,0.86,0.86,.86,3335-PARACETAMOL650MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL SANDOZ Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+sandoz+comp.+650+mg_33000,Env. con 40,662028,"PARACETAMOLSANDOZ650mgcomprimidos,40comprimidos",MedicamentoGenerico,,"644,SANDOZFARMACEUTICA,S.A",ALTA,01/05/2009,,NORMAL,PARACETAMOL,1.31,1.31,1.31,3336-PARACETAMOL650MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL SANDOZ Comp. recub. con película 500 mg,https://www.vademecum.es/medicamento-paracetamol+sandoz+comp.+recub.+con+pelicula+500+mg_37517,Env. con 20,679560,"PARACETAMOLSANDOZ500mgCOMPRIMIDOSRECUBIERTOSCONPELICULA,20comprimidos",MedicamentoGenerico,,"644,SANDOZFARMACEUTICA,S.A",ALTA,01/07/2011,,NORMAL,PARACETAMOL,0.67,0.67,.67,2429-PARACETAMOL500MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL STADA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+stada+comp.+1+g_32016,Env. con 20,660260,"PARACETAMOLSTADA1gcomprimidos,20comprimidos",MedicamentoGenerico,,"805,STADA,S.L",ALTA,09/05/2008,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL STADA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+stada+comp.+1+g_32016,Env. con 40,660261,"PARACETAMOLSTADA1gcomprimidos,40comprimidos",MedicamentoGenerico,,"805,STADA,S.L",ALTA,09/05/2008,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL STADA Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+stada+comp.+650+mg_32017,Env. con 20,660256,"PARACETAMOLSTADA650mgcomprimidos,20comprimidos",MedicamentoGenerico,,"805,STADA,S.L",ALTA,09/05/2008,,NORMAL,PARACETAMOL,0.86,0.86,.86,3335-PARACETAMOL650MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL STADA Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+stada+comp.+650+mg_32017,Env. con 40,660257,"PARACETAMOLSTADA650mgcomprimidos,40comprimidos",MedicamentoGenerico,,"805,STADA,S.L",ALTA,09/05/2008,,NORMAL,PARACETAMOL,1.31,1.31,1.31,3336-PARACETAMOL650MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL STADAGEN Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+stadagen+comp.+efervescente+1+g_43815,Env. con 20,702828,"PARACETAMOLSTADAGEN1GCOMPRIMIDOSEFERVESCENTESEFG,20comprimidos",MedicamentoGenerico,,"805,STADA,S.L",ALTA,01/10/2014,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3333-PARACETAMOL1000MG20COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL STADAGEN Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+stadagen+comp.+efervescente+1+g_43815,Env. con 40,702831,"PARACETAMOLSTADAGEN1GCOMPRIMIDOSEFERVESCENTESEFG,40comprimidos(2tubosde20comprimidos)",MedicamentoGenerico,,"805,STADA,S.L",ALTA,01/10/2014,,NORMAL,PARACETAMOL,2.5,2.5,2.5,2408-PARACETAMOL1000MG40COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL TARBIS Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+tarbis+comp.+1+g_36902,Env. con 20 (blister),684561,"PARACETAMOLTARBIS1gCOMPRIMIDOS,20comprimidos",MedicamentoGenerico,,"741,TARBISFARMA,S.L.",BAJAGENERAL,01/03/2012,01/02/2019,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL TARBIS Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+tarbis+comp.+1+g_36902,Env. con 40 (blister),684562,"PARACETAMOLTARBIS1gCOMPRIMIDOS,40comprimidos",MedicamentoGenerico,,"741,TARBISFARMA,S.L.",BAJAGENERAL,01/03/2012,01/02/2019,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL TARBIS FARMA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+tarbis+farma+comp.+1+g_41354,Env. con 20,697000,"PARACETAMOLTARBISFARMA1GCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"741,TARBISFARMA,S.L.",ALTA,01/01/2016,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL TARBIS FARMA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+tarbis+farma+comp.+1+g_41354,Env. con 40,697001,"PARACETAMOLTARBISFARMA1GCOMPRIMIDOSEFG,40comprimidos",MedicamentoGenerico,,"741,TARBISFARMA,S.L.",ALTA,01/11/2016,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL TARBIS FARMA Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+tarbis+farma+comp.+650+mg_33004,Env. con 20,662011,"PARACETAMOLTARBISFARMA650mgCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"741,TARBISFARMA,S.L.",ALTA,01/05/2009,,NORMAL,PARACETAMOL,0.86,0.86,.86,3335-PARACETAMOL650MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL TARBIS FARMA Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+tarbis+farma+comp.+650+mg_33004,Env. con 40,662012,"PARACETAMOLTARBISFARMA650mgCOMPRIMIDOSEFG,40comprimidos",MedicamentoGenerico,,"741,TARBISFARMA,S.L.",ALTA,01/02/2018,,NORMAL,PARACETAMOL,1.31,1.31,1.31,3336-PARACETAMOL650MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL TECNIGEN Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+tecnigen+comp.+1+g_39847,Env. con 20,691109,"PARACETAMOLTECNIGEN1gCOMPRIMIDOS,20comprimidos",MedicamentoGenerico,,"1017,TECNIMEDEESPAÑAINDUSTRIAFARMACEUTICAS.A.",ALTA,01/09/2012,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL TECNIGEN Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+tecnigen+comp.+1+g_39847,Env. con 40,691110,"PARACETAMOLTECNIGEN1gCOMPRIMIDOS,40comprimidos",MedicamentoGenerico,,"1017,TECNIMEDEESPAÑAINDUSTRIAFARMACEUTICAS.A.",ALTA,01/09/2012,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL TEVA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+teva+comp.+1+g_33116,Env. con 20,662099,"PARACETAMOLTEVA1gcomprimidos,20comprimidos",MedicamentoGenerico,,"1079,TEVAPHARMA,S.L.U",ALTA,01/06/2009,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL TEVA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+teva+comp.+1+g_33116,Env. con 40,662100,"PARACETAMOLTEVA1gcomprimidos,40comprimidos",MedicamentoGenerico,,"1079,TEVAPHARMA,S.L.U",ALTA,01/06/2009,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL TEVA Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+teva+comp.+650+mg_33117,Env. con 20,662096,"PARACETAMOLTEVA650mgcomprimidos,20comprimidos",MedicamentoGenerico,,"1079,TEVAPHARMA,S.L.U",ALTA,01/06/2009,,NORMAL,PARACETAMOL,0.86,0.86,.86,3335-PARACETAMOL650MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL TEVA Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+teva+comp.+650+mg_33117,Env. con 40,662097,"PARACETAMOLTEVA650mgcomprimidos,40comprimidos",MedicamentoGenerico,,"1079,TEVAPHARMA,S.L.U",ALTA,01/06/2009,,NORMAL,PARACETAMOL,1.31,1.31,1.31,3336-PARACETAMOL650MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL VIR Comp. recub. con película 1 g,https://www.vademecum.es/medicamento-paracetamol+vir+comp.+recub.+con+pelicula+1+g_45819,Env. con 20,715373,PARACETAMOLVIR1gCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG20comprimidos,MedicamentoGenerico,,"601,INDUSTRIAQUIMICAYFARMACEUTICAVIR,S.A.",ALTA,01/08/2017,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL VIR Comp. recub. con película 1 g,https://www.vademecum.es/medicamento-paracetamol+vir+comp.+recub.+con+pelicula+1+g_45819,Env. con 40,715374,PARACETAMOLVIR1gCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG40comprimidos,MedicamentoGenerico,,"601,INDUSTRIAQUIMICAYFARMACEUTICAVIR,S.A.",ALTA,01/08/2017,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL VIR Comp. recub. con película 500 mg,https://www.vademecum.es/medicamento-paracetamol+vir+comp.+recub.+con+pelicula+500+mg_45820,Env. con 20,715372,PARACETAMOLVIR500mgCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG20comprimidos,MedicamentoGenerico,,"601,INDUSTRIAQUIMICAYFARMACEUTICAVIR,S.A.",ALTA,01/08/2017,,NORMAL,PARACETAMOL,0.67,0.67,.67,2429-PARACETAMOL500MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL WINTHROP Comp. 500 mg,https://www.vademecum.es/medicamento-paracetamol+winthrop+comp.+500+mg_19666,Env. con 20,980706,PARACETAMOLWINTHROP500MG20COMPRIMIDOS,MedicamentoconDenominacionGenerica,,"345,SANOFIAVENTIS,S.A",ALTA,27/10/1988,,NORMAL,PARACETAMOL,0.67,0.67,.67,2429-PARACETAMOL500MG20COMPRIMIDOS,NO,NO,NO,NO
"PARACETAMOL/ CODEINA LEVEL Sol. oral 24/2,4 mg",https://www.vademecum.es/medicamento-paracetamol%2F+codeina+level+sol.+oral+24%2F2%2C4+mg_4632,Env. con 1 frasco de 240 ml,679639,"PARACETAMOLCODEINALEVELSOLUCIONORAL,1frascode240ml",MedicamentoEtica,,"178,LABORATORIOSERNS.A.",ALTA,22/01/1997,,NORMAL,PARACETAMOLCODEINAFOSFATO,2.5,2.5,,-,NO,NO,NO,NO
PARACETAMOL/CODEINA FARMALIDER Comp. 500/30 mg,https://www.vademecum.es/medicamento-paracetamol%2Fcodeina+farmalider+comp.+500%2F30+mg_42316,Env. con 20,698737,"PARACETAMOL/CODEINAFARMALIDER500MG/30MGCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"136,FARMALIDERS.A.",ALTA,01/12/2016,,NORMAL,PARACETAMOLCODEINAFOSFATOHEMIHIDRATO,2.34,2.34,2.34,2400-PARACETAMOL/CODEINA500MG/30MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL/CODEINA KERN PHARMA Comp. 500/30 mg,https://www.vademecum.es/medicamento-paracetamol%2Fcodeina+kern+pharma+comp.+500%2F30+mg_36446,Env. con 20,672658,"PARACETAMOL/CODEINAKERNPHARMA500mg/30mgcomprimidos,20comprimidos",MedicamentoGenerico,,"863,KERNPHARMA,S.L.",ALTA,01/04/2011,,NORMAL,PARACETAMOLCODEINA,2.34,2.34,2.34,2400-PARACETAMOL/CODEINA500MG/30MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL/CODEINA PENSA Comp. 500/30 mg,https://www.vademecum.es/medicamento-paracetamol%2Fcodeina+pensa+comp.+500%2F30+mg_42315,Env. con 20,698736,"PARACETAMOL/CODEINAPENSA500MG/30MGCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"1114,PENSAPHARMA,S.A.U",ALTA,01/12/2013,,NORMAL,PARACETAMOLCODEINAFOSFATOHEMIHIDRATO,2.34,2.34,2.34,2400-PARACETAMOL/CODEINA500MG/30MG20COMPRIMIDOS,NO,NO,NO,NO
"TRAMADOL PARACETAMOL CINFA Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol+paracetamol+cinfa+comp.+recub.+con+pelicula+37%2C5%2F325+mg_38364,Env. con 20,683650,"TRAMADOLPARACETAMOLCINFA37,5mg/325mgCOMPRIMIDOSRECUBIERTOSCONPELICULA,20comprimidos",MedicamentoGenerico,,"111,CINFAS.A.",ALTA,01/09/2012,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL PARACETAMOL CINFA Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol+paracetamol+cinfa+comp.+recub.+con+pelicula+37%2C5%2F325+mg_38364,Env. con 60,683651,"TRAMADOLPARACETAMOLCINFA37,5mg/325mgCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,60comprimidos",MedicamentoGenerico,,"111,CINFAS.A.",ALTA,01/04/2018,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,8.88,8.88,8.88,"3962-TRAMADOL/PARACETAMOL37,5MG/325MG60COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL PARACETAMOL FARMA TARBIS Comp. 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol+paracetamol+farma+tarbis+comp.+37%2C5%2F325+mg_41813,Env. con 60 (Al/PVC/PVDC),697450,"TRAMADOLPARACETAMOLFARMATARBIS37,5MG/325MGCOMPRIMIDOSEFG,60comprimidos(Al/PVC/PVDC)",MedicamentoGenerico,,"741,TARBISFARMA,S.L.",ALTA,01/04/2016,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,8.88,8.88,8.88,"3962-TRAMADOL/PARACETAMOL37,5MG/325MG60COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/ PARACETAMOL KERN PHARM Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2F+paracetamol+kern+pharm+comp.+recub.+con+pelicula+37%2C5%2F325+mg_38055,Env. con 20,681990,"TRAMADOL/PARACETAMOLKERNPHARMA37,5mg/325mgCOMPRIMIDOSRECUBIERTOSCONPELICULA,20comprimidos",MedicamentoGenerico,,"863,KERNPHARMA,S.L.",ALTA,01/08/2012,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL ABAMED Comp. 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+abamed+comp.+37%2C5%2F325+mg_39504,Env. con 20 (AL/PE),688813,"TRAMADOL/PARACETAMOLABAMED37,5mg/325mgCOMPRIMIDOS,20comprimidos(AL/PE)",MedicamentoGenerico,,"1198,ABAMEDPHARMA,S.L",BAJAPORNOCOMERCIALIZAR,01/08/2012,01/06/2014,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
